Tawara Wildlife Trust Donations,,
,,
Week 2 - 2022,,
,,
Projects table,,
Code,Project name,Total donation
T0,General - no specified project,"26,457.09"
T1,Elephant Orphanage,"3,820.77"
T2,Giraffe Sanctuary,"13,005.66"
T3,Manta Conservation Project,"10,623.54"
T4,Shark Conservation Project,"15,179.01"
T5,Save the Panda,"4,623.35"
T6,Orangutan Sanctuary,214.93
T7,Whale Watch,"12,722.16"
T8,Orca Preservation,"3,230.46"
T9,Save the Eagle,"4,306.77"
T10,Project Lion,"21,775.69"
T11,Tiger Release Program,"15,000.00"
T12,European Rewild Project,35.55
T13,Darwin 2,"7,023.24"
T14,Africa's Big 5,"10,159.19"
T15,Lemurs for Life,632
T16,Las Iguanas,"12,051.57"
T17,Turtle Reserve,"3,228.96"
T18,Leopard Watch,"4,728.70"
