Tawara Wildlife Trust Donations,,,,,,
,,,,,,
Week 1 - 2022,,,,,,
,,,,,,
Projects table,,,,,,
Code,Project name,Total donation,,,,
T0,General - no specified project,,,,,
T1,Elephant Orphanage,,,,,
T2,Giraffe Sanctuary,,,,,
T3,Manta Conservation Project,,,,,
T4,Shark Conservation Project,,,,,
T5,Save the Panda,,,,,
T6,Orangutan Sanctuary,,,,,
T7,Whale Watch,,,,,
T8,Orca Preservation,,,,,
T9,Save the Eagle,,,,,
T10,Project Lion,,,,,
T11,Tiger Release Program,,,,,
T12,European Rewild Project,,,,,
T13,Darwin 2,,,,,
T14,Africa's Big 5,,,,,
T15,Lemurs for Life,,,,,
T16,Las Iguanas,,,,,
T17,Turtle Reserve,,,,,
T18,Leopard Watch,,,,,
,,,,,,
Donations table,,,,,,
Date,Country,Donated to,Donation in local currency,Local currency ISO,Exchange rate,Donation in Tawara dollars
02/01/2022,Kenya,T4,3723.812,,,
02/01/2022,France,T0,4551.86577,,,
02/01/2022,Croatia,T18,3521.32935,,,
02/01/2022,Jamaica,T13,4265.75984,,,
02/01/2022,Guinea,T1,5340.58484,,,
02/01/2022,Mauritania,T5,86406.557,,,
02/01/2022,Georgia,T13,5486.28753,,,
02/01/2022,Andorra,T3,107390.4024,,,
02/01/2022,Norway,T0,417.40218,,,
02/01/2022,Fiji,T0,11755.37145,,,
02/01/2022,Laos,T13,2530.31508,,,
02/01/2022,Ethiopia,T9,2738.60647,,,
02/01/2022,Libya,T16,531.35976,,,
02/01/2022,Somalia,T2,20321.06904,,,
02/01/2022,Korea (South),T2,2345.6194,,,
03/01/2022,Turkmenistan,T0,1915.77312,,,
03/01/2022,Ukraine,T0,2226.058,,,
03/01/2022,Maldives,T12,2804.44744,,,
03/01/2022,Peru,T0,25676.85744,,,
03/01/2022,Lesotho,T16,3330.2996,,,
03/01/2022,Cayman Islands,T2,2741.9819,,,
03/01/2022,Falkland Islands,T0,15759.40856,,,
03/01/2022,Nepal,T5,3015.49482,,,
03/01/2022,Colombia,T16,4704.39305,,,
03/01/2022,Argentina,T9,139018.2224,,,
03/01/2022,Lebanon,T16,3562.07964,,,
03/01/2022,Latvia,T17,1185.3704,,,
03/01/2022,Tajikistan,T5,17911.88568,,,
03/01/2022,Gambia,T3,240.90561,,,
03/01/2022,Sierra,T6,7039.93968,,,
03/01/2022,Canada,T9,187.67892,,,
03/01/2022,Kenya,T0,3692.9582,,,
04/01/2022,Egypt,T0,14373.52692,,,
04/01/2022,Jamaica,T0,3531.11344,,,
04/01/2022,United States of America,T13,20688.62184,,,
04/01/2022,Uganda,T8,14275.92456,,,
04/01/2022,Panama,T10,25518.50262,,,
04/01/2022,Canada,T14,1255.4256,,,
04/01/2022,Italy,T13,105.5998,,,
04/01/2022,Italy,T17,3719.15864,,,
04/01/2022,Germany,T2,9153.07062,,,
04/01/2022,Jersey,T14,1247.1342,,,
04/01/2022,Comoros,T7,3152.33625,,,
04/01/2022,Isle of Man,T13,700.35316,,,
04/01/2022,Israel,T0,1322.40848,,,
04/01/2022,Bolivia,T16,264838.3415,,,
04/01/2022,Monaco,T18,7988.90976,,,
04/01/2022,Netherlands,T14,5702.33196,,,
04/01/2022,Cyprus,T0,1233.2656,,,
04/01/2022,Afghanistan,T5,383813.8282,,,
04/01/2022,Montenegro,T0,21318.07392,,,
04/01/2022,Macedonia,T11,2287.63224,,,
04/01/2022,Libya,T8,4424.77212,,,
05/01/2022,Morocco,T0,845.8866,,,
05/01/2022,India,T10,3601.21732,,,
05/01/2022,Qatar,T9,11821.39776,,,
05/01/2022,Jordan,T14,1543.16208,,,
05/01/2022,Peru,T18,13390.80912,,,
05/01/2022,Iran,T0,771.87328,,,
05/01/2022,Slovenia,T2,7531.40736,,,
05/01/2022,Guatemala,T5,1520.81696,,,
06/01/2022,Uruguay,T4,8095.46544,,,
06/01/2022,Italy,T0,5063.36148,,,
06/01/2022,Congo/Kinshasa,T3,1673.2681,,,
06/01/2022,Madagascar,T1,5320.72376,,,
06/01/2022,Maldives,T14,1946.32964,,,
06/01/2022,Panama,T14,3893.58918,,,
06/01/2022,New Zealand,T7,40205.32776,,,
06/01/2022,Sudan,T6,22794.30576,,,
06/01/2022,Egypt,T11,883.88289,,,
06/01/2022,Samoa,T5,20033.6724,,,
06/01/2022,Isle of Man,T5,5085.66164,,,
06/01/2022,Monaco,T16,4934.88684,,,
06/01/2022,South Africa,T16,6402.98448,,,
06/01/2022,Slovakia,T0,8026.40232,,,
07/01/2022,Turkmenistan,T4,16616.76048,,,
07/01/2022,United Arab Emirates,T3,23878.76544,,,
07/01/2022,Burundi,T16,332866.0614,,,
07/01/2022,Spain,T1,7943.43456,,,
07/01/2022,Serbia,T0,6831.98352,,,
07/01/2022,Bahamas,T16,142410.7712,,,
07/01/2022,Isle of Man,T8,4902.00004,,,
07/01/2022,Kuwait,T0,2015.15216,,,
07/01/2022,Cambodia,T9,47228.70733,,,
07/01/2022,Spain,T4,22115.0232,,,
07/01/2022,Kyrgyzstan,T0,2295.53396,,,
07/01/2022,Kosovo,T13,1816.4402,,,
